full_date,year_num,quarter,month_num,month_name,region,state,city,category,sub_category,sales,profit,units,orders
2017-09-19,2017,3,9,September,West,Oregon,Springfield,Office Supplies,Art,23.8320,6.5538,3,1
2017-09-19,2017,3,9,September,West,Oregon,Springfield,Technology,Phones,191.9760,19.1976,3,1
2017-09-20,2017,3,9,September,East,New York,New York City,Furniture,Chairs,5496.1740,1011.7262,20,1
2017-09-20,2017,3,9,September,East,New York,New York City,Office Supplies,Binders,11.7840,3.9771,3,1
2017-09-20,2017,3,9,September,East,New York,New York City,Office Supplies,Fasteners,4.3600,1.7876,2,1
2017-09-20,2017,3,9,September,East,New York,New York City,Office Supplies,Paper,52.2800,24.4340,11,1
2017-09-20,2017,3,9,September,East,New York,New York City,Office Supplies,Storage,45.4000,12.7120,4,1
2017-09-20,2017,3,9,September,East,New York,New York City,Technology,Accessories,345.4100,137.9418,7,1
2017-09-20,2017,3,9,September,East,New York,New York City,Technology,Phones,1404.5100,379.2177,5,1
2017-09-21,2017,3,9,September,Central,Minnesota,Rochester,Office Supplies,Binders,20.1600,9.8784,7,1
2017-09-21,2017,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,1.9080,-1.5264,2,1
2017-09-21,2017,3,9,September,South,Florida,Miami,Office Supplies,Binders,12.2940,-8.6058,1,1
2017-09-21,2017,3,9,September,South,Georgia,Columbus,Office Supplies,Appliances,80.4800,24.1440,1,1
2017-09-21,2017,3,9,September,West,California,Los Angeles,Office Supplies,Storage,15.5100,3.8775,1,1
2017-09-21,2017,3,9,September,West,California,San Francisco,Office Supplies,Paper,55.8600,27.9300,7,1
2017-09-21,2017,3,9,September,West,Washington,Seattle,Technology,Accessories,151.9600,41.5092,4,1
2017-09-22,2017,3,9,September,Central,Michigan,Lansing,Furniture,Bookcases,241.9600,41.1332,2,1
2017-09-22,2017,3,9,September,Central,Michigan,Lansing,Office Supplies,Labels,27.7200,13.3056,9,1
2017-09-22,2017,3,9,September,Central,Texas,Pearland,Office Supplies,Binders,11.2280,-18.5262,7,1
2017-09-22,2017,3,9,September,Central,Texas,Pearland,Office Supplies,Envelopes,13.3920,5.0220,3,1
2017-09-22,2017,3,9,September,Central,Wisconsin,Milwaukee,Office Supplies,Binders,33.0400,15.5288,8,1
2017-09-22,2017,3,9,September,Central,Wisconsin,Milwaukee,Office Supplies,Paper,219.8400,107.7216,4,1
2017-09-22,2017,3,9,September,Central,Wisconsin,Milwaukee,Technology,Accessories,98.1600,9.8160,6,1
2017-09-22,2017,3,9,September,Central,Wisconsin,Milwaukee,Technology,Phones,86.9700,25.2213,3,1
2017-09-22,2017,3,9,September,East,Delaware,Wilmington,Technology,Phones,391.9800,113.6742,2,1
2017-09-22,2017,3,9,September,East,New Hampshire,Concord,Office Supplies,Storage,67.4000,17.5240,5,1
2017-09-22,2017,3,9,September,East,New York,New York City,Furniture,Furnishings,12.0700,3.9831,1,1
2017-09-22,2017,3,9,September,East,New York,New York City,Office Supplies,Binders,40.1760,14.5638,3,1
2017-09-22,2017,3,9,September,East,New York,New York City,Technology,Accessories,1071.0000,171.3600,9,1
2017-09-22,2017,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,5.6070,-4.2987,1,1
2017-09-22,2017,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Supplies,4663.7360,-1049.3406,7,1
2017-09-22,2017,3,9,September,East,Pennsylvania,Philadelphia,Technology,Accessories,79.9840,22.9954,2,1
2017-09-22,2017,3,9,September,South,Arkansas,Fayetteville,Office Supplies,Binders,691.9600,318.3016,4,1
2017-09-22,2017,3,9,September,South,Arkansas,Fayetteville,Technology,Accessories,34.9500,15.3780,5,1
2017-09-22,2017,3,9,September,South,Georgia,Smyrna,Office Supplies,Art,17.9400,6.4584,3,1
2017-09-22,2017,3,9,September,South,Georgia,Smyrna,Office Supplies,Paper,12.9600,6.2208,2,1
2017-09-22,2017,3,9,September,West,California,Santa Ana,Office Supplies,Supplies,21.9600,6.1488,2,1
2017-09-22,2017,3,9,September,West,New Mexico,Albuquerque,Office Supplies,Paper,27.1800,12.2310,3,1
2017-09-23,2017,3,9,September,Central,Illinois,Chicago,Office Supplies,Appliances,73.1760,-197.5752,6,1
2017-09-23,2017,3,9,September,Central,Illinois,Chicago,Office Supplies,Paper,20.7360,7.2576,4,1
2017-09-23,2017,3,9,September,Central,Illinois,Chicago,Technology,Phones,39.9840,-8.9964,2,1
2017-09-23,2017,3,9,September,Central,Oklahoma,Tulsa,Technology,Accessories,291.9600,102.1860,4,1
2017-09-23,2017,3,9,September,Central,Texas,Lubbock,Office Supplies,Paper,9.2480,3.3524,2,1
2017-09-23,2017,3,9,September,South,Arkansas,Pine Bluff,Office Supplies,Paper,12.9600,6.2208,2,1
2017-09-23,2017,3,9,September,South,Arkansas,Pine Bluff,Technology,Accessories,199.9500,63.9840,5,1
2017-09-23,2017,3,9,September,South,Florida,Miami,Office Supplies,Paper,251.6400,88.0740,3,1
2017-09-23,2017,3,9,September,West,California,Los Angeles,Furniture,Chairs,594.8160,59.4816,2,1
2017-09-23,2017,3,9,September,West,California,Los Angeles,Office Supplies,Binders,72.9600,23.7120,3,1
2017-09-23,2017,3,9,September,West,California,Los Angeles,Office Supplies,Paper,211.0400,97.0784,8,1
2017-09-23,2017,3,9,September,West,California,San Francisco,Office Supplies,Appliances,160.9600,48.2880,2,1
2017-09-23,2017,3,9,September,West,California,San Francisco,Office Supplies,Binders,25.8240,9.0384,6,1
2017-09-23,2017,3,9,September,West,Colorado,Fort Collins,Furniture,Bookcases,180.5880,-240.7840,2,1
2017-09-23,2017,3,9,September,West,Colorado,Fort Collins,Office Supplies,Envelopes,14.3520,5.2026,3,1
2017-09-23,2017,3,9,September,West,Colorado,Fort Collins,Technology,Accessories,47.9840,0.5998,2,1
2017-09-23,2017,3,9,September,West,Colorado,Louisville,Furniture,Furnishings,29.3280,3.6660,3,1
2017-09-23,2017,3,9,September,West,Washington,Seattle,Office Supplies,Appliances,119.9600,33.5888,2,1
2017-09-23,2017,3,9,September,West,Washington,Seattle,Office Supplies,Binders,6.8800,2.3220,1,1
2017-09-23,2017,3,9,September,West,Washington,Seattle,Office Supplies,Storage,31.4400,8.4888,3,1
2017-09-24,2017,3,9,September,Central,Illinois,Chicago,Furniture,Chairs,520.4640,-14.8704,2,1
2017-09-24,2017,3,9,September,Central,Illinois,Chicago,Office Supplies,Paper,11.4240,3.7128,3,1
2017-09-24,2017,3,9,September,Central,Minnesota,Saint Cloud,Furniture,Chairs,603.9200,181.1760,4,1
2017-09-24,2017,3,9,September,Central,Minnesota,Saint Cloud,Technology,Accessories,727.9000,288.4380,9,1
2017-09-24,2017,3,9,September,East,Massachusetts,Lawrence,Technology,Phones,829.8300,241.1094,5,1
2017-09-24,2017,3,9,September,East,Ohio,Lancaster,Technology,Phones,1169.6940,-253.4337,3,1
2017-09-24,2017,3,9,September,East,Ohio,Newark,Furniture,Furnishings,103.0560,24.4758,3,1
2017-09-24,2017,3,9,September,South,Florida,Hollywood,Office Supplies,Binders,15.5700,-11.4180,3,1
2017-09-24,2017,3,9,September,South,Florida,Hollywood,Technology,Phones,383.9600,38.3960,5,1
2017-09-24,2017,3,9,September,South,Florida,Miami,Office Supplies,Labels,235.9440,85.5297,3,1
2017-09-24,2017,3,9,September,South,Florida,Miami,Technology,Accessories,17.8800,2.4585,3,1
2017-09-24,2017,3,9,September,South,Georgia,Columbus,Office Supplies,Binders,38.7100,17.8066,7,1
2017-09-24,2017,3,9,September,South,Georgia,Columbus,Office Supplies,Storage,40.2900,10.0725,3,1
2017-09-24,2017,3,9,September,South,Georgia,Sandy Springs,Office Supplies,Art,27.0000,8.6736,7,1
2017-09-24,2017,3,9,September,South,Georgia,Sandy Springs,Office Supplies,Labels,15.7500,7.5600,5,1
2017-09-24,2017,3,9,September,South,Georgia,Sandy Springs,Office Supplies,Storage,15.5100,3.8775,1,1
2017-09-24,2017,3,9,September,South,Georgia,Sandy Springs,Technology,Phones,89.9000,25.1720,2,1
2017-09-24,2017,3,9,September,West,California,Los Angeles,Technology,Machines,506.2800,177.1980,3,1
2017-09-24,2017,3,9,September,West,California,Los Angeles,Technology,Phones,859.2000,75.1800,3,1
2017-09-24,2017,3,9,September,West,California,San Francisco,Office Supplies,Paper,31.0800,15.2292,6,1
2017-09-24,2017,3,9,September,West,California,San Francisco,Office Supplies,Supplies,7.3000,2.1900,2,1
2017-09-24,2017,3,9,September,West,Washington,Seattle,Furniture,Furnishings,199.8000,71.9280,10,1
2017-09-25,2017,3,9,September,Central,Minnesota,Rochester,Furniture,Chairs,269.9700,51.2943,3,1
2017-09-25,2017,3,9,September,Central,Minnesota,Rochester,Office Supplies,Binders,8.2600,3.8822,2,1
2017-09-25,2017,3,9,September,East,New York,New York City,Furniture,Chairs,488.6460,86.8704,3,1
2017-09-25,2017,3,9,September,East,New York,New York City,Furniture,Furnishings,47.1200,20.7328,8,1
2017-09-25,2017,3,9,September,East,New York,New York City,Office Supplies,Art,5.5600,1.4456,2,1
2017-09-25,2017,3,9,September,East,New York,New York City,Office Supplies,Labels,20.7000,9.9360,2,1
2017-09-25,2017,3,9,September,East,Ohio,Cincinnati,Office Supplies,Art,10.6080,0.9282,6,1
2017-09-25,2017,3,9,September,East,Ohio,Cincinnati,Technology,Accessories,119.9600,35.9880,5,1
2017-09-25,2017,3,9,September,East,Ohio,Lakewood,Office Supplies,Envelopes,24.4480,8.8624,4,1
2017-09-25,2017,3,9,September,East,Pennsylvania,Chester,Office Supplies,Binders,8.5950,-6.3030,5,1
2017-09-25,2017,3,9,September,East,Pennsylvania,Chester,Office Supplies,Supplies,190.8960,-42.9516,2,1
2017-09-25,2017,3,9,September,South,Virginia,Richmond,Office Supplies,Storage,177.5500,47.9385,5,1
2017-09-25,2017,3,9,September,West,Montana,Helena,Office Supplies,Storage,39.9000,10.3740,5,1
2017-09-26,2017,3,9,September,South,Florida,Miramar,Furniture,Chairs,419.1360,-57.6312,4,1
2017-09-26,2017,3,9,September,West,California,San Francisco,Furniture,Furnishings,9.2400,2.9568,3,1
2017-09-26,2017,3,9,September,West,California,San Francisco,Office Supplies,Binders,948.2160,319.8099,6,1
2017-09-26,2017,3,9,September,West,California,San Francisco,Office Supplies,Envelopes,71.8800,33.0648,6,1
2017-09-26,2017,3,9,September,West,California,San Francisco,Office Supplies,Paper,35.8800,16.1460,6,1
2017-09-26,2017,3,9,September,West,Oregon,Salem,Office Supplies,Art,2.2240,0.5560,1,1
2017-09-28,2017,3,9,September,Central,Texas,Brownsville,Office Supplies,Supplies,1.7440,-0.3488,1,1
2017-09-28,2017,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.6550,-1.8585,1,1
2017-09-28,2017,3,9,September,South,Florida,Jacksonville,Office Supplies,Paper,10.3680,3.6288,2,1
2017-09-28,2017,3,9,September,West,California,Los Angeles,Furniture,Furnishings,9.2400,4.4352,3,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Furniture,Furnishings,32.7760,3.2776,1,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Office Supplies,Appliances,209.7920,26.2240,2,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Office Supplies,Binders,76.7760,-58.8616,4,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Office Supplies,Paper,14.3520,5.2026,3,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Office Supplies,Storage,147.1840,-29.4368,2,1
2017-09-28,2017,3,9,September,West,Colorado,Aurora,Technology,Accessories,54.3840,1.3596,2,1
2017-09-29,2017,3,9,September,Central,Texas,Pasadena,Office Supplies,Envelopes,27.9680,9.4392,4,1
2017-09-29,2017,3,9,September,Central,Texas,Pasadena,Office Supplies,Labels,7.9680,2.5896,2,1
2017-09-29,2017,3,9,September,Central,Texas,Pasadena,Technology,Machines,336.5100,44.8680,3,1
2017-09-29,2017,3,9,September,East,New York,Hempstead,Office Supplies,Envelopes,7.9800,3.9102,3,1
2017-09-29,2017,3,9,September,East,New York,Mount Vernon,Office Supplies,Envelopes,23.3400,10.9698,3,1
2017-09-29,2017,3,9,September,East,New York,Mount Vernon,Office Supplies,Paper,51.5500,24.2285,5,1
2017-09-29,2017,3,9,September,East,Ohio,Marion,Office Supplies,Storage,51.1680,-6.3960,2,1
2017-09-29,2017,3,9,September,East,Ohio,Mentor,Furniture,Chairs,63.6860,-15.4666,1,1
2017-09-29,2017,3,9,September,East,Ohio,Mentor,Furniture,Furnishings,21.2480,7.4368,4,1
2017-09-29,2017,3,9,September,East,Ohio,Mentor,Furniture,Tables,344.2200,-189.3210,2,1
2017-09-29,2017,3,9,September,East,Ohio,Mentor,Office Supplies,Paper,24.0000,8.0832,5,1
2017-09-29,2017,3,9,September,East,Ohio,Mentor,Technology,Accessories,239.9760,65.9934,3,1
2017-09-29,2017,3,9,September,South,Tennessee,Memphis,Office Supplies,Storage,243.9200,-54.8820,5,1
2017-09-29,2017,3,9,September,West,California,Bakersfield,Furniture,Chairs,72.7840,0.0000,1,1
2017-09-29,2017,3,9,September,West,California,Bakersfield,Furniture,Furnishings,51.7500,15.5250,1,1
2017-09-29,2017,3,9,September,West,California,Bakersfield,Office Supplies,Appliances,97.8400,25.4384,2,1
2017-09-29,2017,3,9,September,West,California,Bakersfield,Office Supplies,Binders,46.6720,16.3352,2,1
2017-09-29,2017,3,9,September,West,California,Bakersfield,Office Supplies,Fasteners,35.0000,16.8000,7,1
2017-09-29,2017,3,9,September,West,California,Lodi,Office Supplies,Supplies,97.3000,28.2170,7,1
2017-09-29,2017,3,9,September,West,California,Los Angeles,Office Supplies,Art,99.2000,25.7920,5,1
2017-09-30,2017,3,9,September,Central,Texas,Arlington,Office Supplies,Binders,11.6460,-17.4690,9,1
2017-09-30,2017,3,9,September,East,Maryland,Baltimore,Office Supplies,Paper,164.8800,80.7912,3,1
2017-09-30,2017,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Labels,20.6640,6.9741,7,1
2017-09-30,2017,3,9,September,West,California,Los Angeles,Technology,Accessories,159.9800,47.9940,2,1
2017-09-30,2017,3,9,September,West,Washington,Seattle,Office Supplies,Appliances,3.8900,1.0114,1,1
2017-09-30,2017,3,9,September,West,Washington,Seattle,Office Supplies,Paper,179.7000,88.0530,5,1
2017-10-01,2017,4,10,October,Central,Nebraska,Fremont,Office Supplies,Paper,104.8500,50.3280,1,1
2017-10-01,2017,4,10,October,Central,Texas,San Antonio,Office Supplies,Art,6.6720,0.5004,6,1
2017-10-01,2017,4,10,October,East,New York,New York City,Technology,Machines,1704.8900,767.2005,11,1
2017-10-01,2017,4,10,October,West,California,San Francisco,Technology,Accessories,104.7500,21.9975,5,1
2017-10-01,2017,4,10,October,West,California,San Jose,Furniture,Chairs,108.6080,9.5032,4,1
2017-10-01,2017,4,10,October,West,California,San Jose,Office Supplies,Appliances,241.9600,60.4900,2,1
2017-10-01,2017,4,10,October,West,California,San Jose,Office Supplies,Binders,63.2160,21.3534,14,1
2017-10-01,2017,4,10,October,West,Washington,Seattle,Furniture,Chairs,451.1520,0.0000,3,1
2017-10-01,2017,4,10,October,West,Washington,Seattle,Office Supplies,Binders,81.0880,27.3672,7,1
2017-10-01,2017,4,10,October,West,Washington,Seattle,Office Supplies,Paper,111.2800,54.3328,11,1
2017-10-02,2017,4,10,October,Central,Michigan,Trenton,Furniture,Furnishings,157.7400,56.7864,11,1
2017-10-02,2017,4,10,October,Central,Michigan,Trenton,Office Supplies,Art,56.9800,22.7920,7,1
2017-10-02,2017,4,10,October,Central,Michigan,Trenton,Office Supplies,Binders,60.9300,28.1142,4,1
2017-10-02,2017,4,10,October,Central,Texas,Houston,Office Supplies,Appliances,37.2080,-94.8804,8,1
2017-10-02,2017,4,10,October,East,New York,New York City,Office Supplies,Paper,49.1200,23.0864,4,1
2017-10-02,2017,4,10,October,East,New York,New York City,Technology,Phones,65.9900,17.1574,1,1
2017-10-02,2017,4,10,October,South,Alabama,Montgomery,Furniture,Furnishings,10.1600,3.4544,2,1
2017-10-02,2017,4,10,October,South,Tennessee,Knoxville,Furniture,Furnishings,41.2240,8.8255,5,1
2017-10-02,2017,4,10,October,South,Tennessee,Knoxville,Furniture,Tables,2314.1160,-1002.7836,7,1
2017-10-02,2017,4,10,October,South,Tennessee,Knoxville,Office Supplies,Binders,61.5960,-48.1356,7,1
2017-10-02,2017,4,10,October,South,Tennessee,Knoxville,Office Supplies,Paper,20.7360,7.2576,4,1
2017-10-02,2017,4,10,October,West,California,Los Angeles,Office Supplies,Binders,112.1200,42.0450,5,1
2017-10-02,2017,4,10,October,West,California,Los Angeles,Office Supplies,Storage,1575.1400,204.7682,7,1
2017-10-02,2017,4,10,October,West,California,San Francisco,Furniture,Furnishings,17.4600,5.9364,2,1
2017-10-02,2017,4,10,October,West,California,San Francisco,Technology,Machines,369.1600,32.3015,11,1
2017-10-02,2017,4,10,October,West,Oregon,Springfield,Furniture,Bookcases,217.7640,-384.7164,6,1
2017-10-02,2017,4,10,October,West,Oregon,Springfield,Office Supplies,Art,95.1440,10.7037,7,1
2017-10-02,2017,4,10,October,West,Oregon,Springfield,Office Supplies,Binders,22.6380,-16.6012,7,1
2017-10-02,2017,4,10,October,West,Oregon,Springfield,Office Supplies,Supplies,39.0720,4.3956,6,1
2017-10-02,2017,4,10,October,West,Washington,Seattle,Office Supplies,Fasteners,8.9400,4.1124,3,1
2017-10-02,2017,4,10,October,West,Washington,Seattle,Technology,Phones,84.7840,-20.1362,2,1
2017-10-03,2017,4,10,October,Central,Minnesota,Minneapolis,Office Supplies,Binders,1793.9800,843.1706,2,1
2017-10-03,2017,4,10,October,Central,Texas,Pasadena,Office Supplies,Art,20.6400,2.3220,5,1
2017-10-03,2017,4,10,October,East,New York,New York City,Furniture,Furnishings,83.9200,21.8192,4,1
2017-10-03,2017,4,10,October,East,New York,New York City,Office Supplies,Art,6.6300,3.1161,3,1
2017-10-03,2017,4,10,October,East,New York,New York City,Technology,Accessories,371.9700,66.9546,3,1
2017-10-03,2017,4,10,October,East,New York,Rochester,Office Supplies,Storage,22.5800,5.8708,2,1
2017-10-03,2017,4,10,October,South,Florida,Hialeah,Office Supplies,Appliances,17.9200,1.1200,5,1
2017-10-03,2017,4,10,October,South,Florida,Hialeah,Office Supplies,Paper,15.5520,5.4432,3,1
2017-10-03,2017,4,10,October,West,California,Pasadena,Furniture,Tables,171.2880,-6.4233,3,1
2017-10-04,2017,4,10,October,East,Maryland,Clinton,Furniture,Furnishings,19.9800,8.5914,1,1
2017-10-05,2017,4,10,October,East,New York,New York City,Furniture,Chairs,221.3820,2.4598,2,1
2017-10-05,2017,4,10,October,East,New York,New York City,Office Supplies,Binders,75.7920,25.5798,3,1
2017-10-05,2017,4,10,October,East,New York,New York City,Technology,Machines,5199.9600,1351.9896,4,1
2017-10-05,2017,4,10,October,East,New York,New York City,Technology,Phones,248.7300,47.1186,11,2
2017-10-05,2017,4,10,October,West,California,Chico,Furniture,Chairs,435.1680,-59.8356,4,1
2017-10-05,2017,4,10,October,West,California,Chico,Furniture,Furnishings,72.9000,26.9730,5,1
2017-10-05,2017,4,10,October,West,California,Chico,Furniture,Tables,206.3520,5.1588,3,1
2017-10-05,2017,4,10,October,West,California,Chico,Office Supplies,Appliances,15.8000,4.1080,4,1
2017-10-05,2017,4,10,October,West,California,Chico,Office Supplies,Fasteners,14.9000,6.8540,5,1
2017-10-05,2017,4,10,October,West,California,Chico,Technology,Phones,7.9920,2.6973,1,1
2017-10-05,2017,4,10,October,West,California,San Francisco,Office Supplies,Binders,59.8560,20.6998,9,1
2017-10-05,2017,4,10,October,West,California,San Francisco,Office Supplies,Paper,61.9600,27.8820,2,1
2017-10-05,2017,4,10,October,West,Colorado,Denver,Technology,Accessories,63.8240,13.5626,2,1
2017-10-06,2017,4,10,October,Central,Illinois,Chicago,Office Supplies,Art,19.1520,1.1970,2,1
2017-10-06,2017,4,10,October,Central,Illinois,Chicago,Office Supplies,Storage,290.3360,32.6628,2,1
2017-10-06,2017,4,10,October,East,New Jersey,Belleville,Office Supplies,Paper,150.1800,72.0864,4,1
2017-10-06,2017,4,10,October,East,New York,New York City,Office Supplies,Paper,58.0300,27.7531,4,2
2017-10-06,2017,4,10,October,East,New York,New York City,Office Supplies,Storage,344.9100,10.3473,3,1
2017-10-06,2017,4,10,October,East,New York,New York City,Technology,Accessories,319.9600,115.1856,4,1
2017-10-06,2017,4,10,October,West,Arizona,Chandler,Office Supplies,Art,9.3440,1.8688,2,1
2017-10-06,2017,4,10,October,West,Idaho,Meridian,Furniture,Furnishings,41.9600,2.9372,2,1
2017-10-06,2017,4,10,October,West,Idaho,Meridian,Office Supplies,Appliances,227.8400,66.0736,4,1
2017-10-06,2017,4,10,October,West,Idaho,Meridian,Office Supplies,Paper,37.9400,18.2112,2,1
2017-10-07,2017,4,10,October,Central,Michigan,Detroit,Office Supplies,Storage,85.5200,22.2352,2,1
2017-10-07,2017,4,10,October,Central,Texas,Houston,Office Supplies,Binders,4.2400,-6.3600,5,1
2017-10-07,2017,4,10,October,South,North Carolina,Charlotte,Furniture,Tables,154.7640,-36.1116,3,1
2017-10-07,2017,4,10,October,South,North Carolina,Charlotte,Office Supplies,Binders,50.4540,-33.6360,6,1
2017-10-07,2017,4,10,October,South,North Carolina,Charlotte,Office Supplies,Fasteners,18.9360,5.9175,3,1
2017-10-07,2017,4,10,October,South,North Carolina,Charlotte,Office Supplies,Storage,580.6720,65.3256,4,1
2017-10-07,2017,4,10,October,South,North Carolina,Charlotte,Technology,Phones,222.3840,16.6788,2,1
2017-10-07,2017,4,10,October,West,California,Los Angeles,Technology,Accessories,1115.9100,200.8638,9,1
2017-10-07,2017,4,10,October,West,California,Los Angeles,Technology,Phones,208.6640,-1.9944,17,1
2017-10-07,2017,4,10,October,West,California,San Francisco,Furniture,Bookcases,307.6660,-14.4784,2,1
2017-10-08,2017,4,10,October,East,New York,New York City,Furniture,Chairs,145.7640,3.2392,2,1
2017-10-08,2017,4,10,October,East,Rhode Island,Cranston,Office Supplies,Storage,42.7600,11.1176,1,1
2017-10-08,2017,4,10,October,West,California,San Diego,Office Supplies,Storage,40.6800,0.4068,2,1
2017-10-08,2017,4,10,October,West,California,San Diego,Technology,Accessories,275.9600,121.6608,6,1
2017-10-08,2017,4,10,October,West,California,San Diego,Technology,Phones,103.1920,11.6091,1,1
2017-10-09,2017,4,10,October,Central,Illinois,Aurora,Furniture,Tables,719.0950,-473.2698,8,1
2017-10-09,2017,4,10,October,Central,Texas,League City,Furniture,Chairs,254.0580,-32.6646,3,1
2017-10-09,2017,4,10,October,Central,Texas,League City,Office Supplies,Art,67.1440,5.8751,7,1
2017-10-09,2017,4,10,October,East,New York,New York City,Furniture,Bookcases,314.3520,-15.7176,3,1
2017-10-09,2017,4,10,October,East,New York,New York City,Office Supplies,Binders,31.0560,10.4814,9,1
2017-10-09,2017,4,10,October,East,New York,New York City,Office Supplies,Paper,18.9800,8.9206,2,1
2017-10-09,2017,4,10,October,East,Ohio,Lakewood,Furniture,Furnishings,45.8880,9.1776,4,1
2017-10-09,2017,4,10,October,South,North Carolina,Wilmington,Office Supplies,Paper,10.8160,3.5152,4,1
2017-10-09,2017,4,10,October,West,California,Los Angeles,Office Supplies,Paper,35.2000,16.5440,5,1
2017-10-10,2017,4,10,October,Central,Illinois,Aurora,Furniture,Chairs,239.3580,-47.8716,3,1
2017-10-12,2017,4,10,October,Central,Illinois,Rockford,Furniture,Chairs,254.6040,-18.1860,14,1
2017-10-12,2017,4,10,October,Central,Texas,Dallas,Office Supplies,Paper,10.3680,3.7584,2,1
2017-10-12,2017,4,10,October,Central,Texas,Dallas,Technology,Accessories,831.8640,127.1811,5,2
2017-10-12,2017,4,10,October,Central,Texas,Dallas,Technology,Phones,369.5440,27.7158,7,1
2017-10-12,2017,4,10,October,East,New Jersey,Lakewood,Furniture,Bookcases,2154.9000,129.2940,5,1
2017-10-12,2017,4,10,October,East,New Jersey,Lakewood,Furniture,Furnishings,40.4800,17.4064,2,1
2017-10-12,2017,4,10,October,East,New Jersey,Lakewood,Office Supplies,Fasteners,17.9000,8.7710,5,1
2017-10-12,2017,4,10,October,East,New Jersey,Lakewood,Technology,Accessories,45.0000,4.9500,3,1
2017-10-12,2017,4,10,October,East,New York,New York City,Office Supplies,Paper,9.9600,4.6812,2,1
2017-10-12,2017,4,10,October,East,West Virginia,Wheeling,Furniture,Tables,673.3440,-76.9536,3,1
2017-10-12,2017,4,10,October,South,North Carolina,Monroe,Office Supplies,Paper,7.9680,2.6892,2,1
2017-10-12,2017,4,10,October,West,California,Los Angeles,Office Supplies,Art,5.8800,1.5876,2,1
2017-10-12,2017,4,10,October,West,California,Los Angeles,Technology,Accessories,435.8400,130.7520,12,1
2017-10-12,2017,4,10,October,West,California,San Francisco,Office Supplies,Binders,101.8400,36.9170,5,1
2017-10-12,2017,4,10,October,West,California,San Francisco,Technology,Accessories,0.9900,0.4356,1,1
2017-10-12,2017,4,10,October,West,New Mexico,Albuquerque,Office Supplies,Binders,79.8720,29.9520,3,1
2017-10-12,2017,4,10,October,West,New Mexico,Albuquerque,Technology,Accessories,595.0000,95.2000,5,1
2017-10-13,2017,4,10,October,Central,Illinois,Freeport,Furniture,Furnishings,10.4760,-6.8094,3,1
2017-10-13,2017,4,10,October,Central,Illinois,Freeport,Office Supplies,Binders,96.7840,-145.1760,4,1
2017-10-13,2017,4,10,October,Central,Illinois,Freeport,Office Supplies,Paper,63.3120,20.5764,3,1
2017-10-13,2017,4,10,October,East,New York,New York City,Office Supplies,Appliances,904.9000,253.3720,5,1
2017-10-13,2017,4,10,October,East,Pennsylvania,Philadelphia,Office Supplies,Labels,24.8400,8.6940,3,1
2017-10-13,2017,4,10,October,East,Pennsylvania,Philadelphia,Office Supplies,Paper,29.8240,9.9840,6,1
2017-10-13,2017,4,10,October,East,Pennsylvania,Philadelphia,Office Supplies,Storage,59.7120,5.9712,6,1
2017-10-13,2017,4,10,October,South,Kentucky,Louisville,Office Supplies,Storage,348.5600,104.5680,8,1
2017-10-13,2017,4,10,October,South,Louisiana,Lafayette,Furniture,Tables,1504.5200,346.0396,4,1
2017-10-13,2017,4,10,October,South,Louisiana,Lafayette,Office Supplies,Labels,11.0700,5.2029,3,1
2017-10-13,2017,4,10,October,South,Louisiana,Lafayette,Office Supplies,Paper,25.9200,12.4416,4,1
2017-10-13,2017,4,10,October,West,California,Sacramento,Office Supplies,Binders,5083.9600,1906.4850,5,1
2017-10-13,2017,4,10,October,West,California,Sacramento,Technology,Accessories,209.9400,39.8886,6,1
2017-10-13,2017,4,10,October,West,California,Sacramento,Technology,Phones,31.9840,-7.9960,2,1
2017-10-14,2017,4,10,October,Central,Illinois,Chicago,Office Supplies,Binders,40.8520,-66.0118,10,1
2017-10-14,2017,4,10,October,East,Maryland,Columbia,Office Supplies,Binders,37.6600,18.4534,7,1
2017-10-14,2017,4,10,October,West,California,Oakland,Furniture,Furnishings,9.4600,3.6894,2,1
2017-10-14,2017,4,10,October,West,California,San Francisco,Technology,Accessories,46.3600,15.2988,4,1
2017-10-15,2017,4,10,October,East,Connecticut,Fairfield,Office Supplies,Labels,13.0500,6.0030,5,1
2017-10-15,2017,4,10,October,West,California,Camarillo,Office Supplies,Labels,14.7300,7.2177,3,1
2017-10-15,2017,4,10,October,West,California,Los Angeles,Furniture,Tables,510.2400,6.3780,3,1
2017-10-15,2017,4,10,October,West,California,Los Angeles,Office Supplies,Paper,204.9500,100.4255,5,1
2017-10-15,2017,4,10,October,West,California,San Francisco,Office Supplies,Art,87.9200,26.3760,4,1
2017-10-15,2017,4,10,October,West,California,Thousand Oaks,Furniture,Furnishings,22.7200,9.3152,1,1
